source_key,source_full_name,md_path,history_relative,event_count,subsequent_change_count,is_write_once,first_observed_at,last_observed_at,collected_at,observed_age_days,change_span_days,days_since_last_change,median_intercommit_days,first_followup_days,active_day_count,active_month_count,total_additions,total_deletions,total_churn,subsequent_additions,subsequent_deletions,subsequent_churn,frontmatter_only_changes,body_only_changes,both_changes,non_content_changes,unknown_location_changes,human_event_count,agent_event_count,unknown_actor_event_count,subsequent_human_event_count,subsequent_agent_event_count
elastic/ai-github-actions:.github/workflows/gh-aw-stale-issues-remediator.md,elastic/ai-github-actions,.github/workflows/gh-aw-stale-issues-remediator.md,elastic__ai-github-actions__b08877596b7e/history.json,12,11,0,2026-02-28 21:49:15+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:34+00:00,156.56758101851852,143.72979166666667,12.837789351851852,6.825219907407408,0.0916087962962963,11,5,167,8,175,14,8,22,11,0,0,0,0,5,7,0,5,6
elastic/ai-github-actions:.github/workflows/gh-aw-test-coverage-detector.md,elastic/ai-github-actions,.github/workflows/gh-aw-test-coverage-detector.md,elastic__ai-github-actions__da8f38293340/history.json,14,13,0,2026-02-28 21:55:52+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:44+00:00,156.56310185185183,143.72519675925926,12.837905092592592,6.825219907407408,0.0870138888888888,13,5,197,8,205,39,8,47,12,0,1,0,0,7,7,0,7,6
elastic/ai-github-actions:.github/workflows/gh-aw-text-auditor.md,elastic/ai-github-actions,.github/workflows/gh-aw-text-auditor.md,elastic__ai-github-actions__98e77282358f/history.json,22,21,0,2026-02-21 07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:50+00:00,164.16344907407407,151.32547453703702,12.837974537037036,1.6344328703703703,0.7279745370370371,17,5,310,30,340,86,30,116,16,3,2,0,0,12,10,0,11,10
elastic/ai-github-actions:.github/workflows/gh-aw-update-pr-body.md,elastic/ai-github-actions,.github/workflows/gh-aw-update-pr-body.md,elastic__ai-github-actions__22b574900f98/history.json,25,24,0,2026-02-20 16:00:21+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:52+00:00,164.81008101851853,151.97208333333333,12.837997685185185,1.3137210648148148,0.3035532407407407,17,5,287,63,350,156,63,219,18,4,2,0,0,11,14,0,11,13
elastic/ai-github-actions:.github/workflows/gh-aw-ux-design-patrol.md,elastic/ai-github-actions,.github/workflows/gh-aw-ux-design-patrol.md,elastic__ai-github-actions__e6ce63062b64/history.json,19,18,0,2026-02-22 01:08:22+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:51+00:00,163.4295023148148,150.5915162037037,12.83798611111111,2.0061921296296297,0.8010300925925926,16,5,205,19,224,31,19,50,16,2,0,0,0,9,10,0,9,9
elastic/ai-github-actions:.github/workflows/internal-downstream-health.md,elastic/ai-github-actions,.github/workflows/internal-downstream-health.md,elastic__ai-github-actions__725ebee32666/history.json,9,8,0,2026-03-02 17:34:44+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:43+00:00,154.74443287037036,141.90653935185185,12.837893518518518,7.925954861111111,6.221238425925926,8,4,10,8,18,8,6,14,8,0,0,0,0,4,5,0,4,4
elastic/ai-github-actions:.github/workflows/upgrade-check.md,elastic/ai-github-actions,.github/workflows/upgrade-check.md,elastic__ai-github-actions__d1b688f025c5/history.json,12,11,0,2026-02-21 07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:45+00:00,164.1633912037037,151.32547453703702,12.837916666666668,4.721412037037037,0.5397569444444444,9,5,21,12,33,17,7,24,9,1,1,0,0,6,6,0,5,6
elastic/ai-github-actions:.github/workflows/workflow-patrol.md,elastic/ai-github-actions,.github/workflows/workflow-patrol.md,elastic__ai-github-actions__040a7402aa36/history.json,13,12,0,2026-02-21 07:31:28+00:00,2026-07-22T15:20:09+00:00,2026-08-04T11:26:47+00:00,164.16341435185186,151.32547453703702,12.837939814814815,3.136440972222222,0.5397569444444444,10,5,27,16,43,18,6,24,11,1,0,0,0,6,7,0,5,7
elastic/elastic-docs-skills:.github/workflows/skill-freshness.md,elastic/elastic-docs-skills,.github/workflows/skill-freshness.md,elastic__elastic-docs-skills__a739936809f0/history.json,12,11,0,2026-02-23 13:56:00+00:00,2026-07-31T13:44:03+00:00,2026-08-04T11:26:45+00:00,161.89635416666667,157.99170138888888,3.9046527777777778,0.9846875,0.1370023148148148,7,5,151,10,161,106,10,116,3,8,0,0,0,2,10,0,2,9
elastic/terraform-provider-elasticstack:.github/workflows/openspec-verify-label.md,elastic/terraform-provider-elasticstack,.github/workflows/openspec-verify-label.md,elastic__terraform-provider-elasticstack__f6472045cea0/history.json,35,34,0,2026-03-25 03:52:09+00:00,2026-07-30T01:40:19+00:00,2026-08-04T11:27:04+00:00,132.31591435185186,126.90844907407408,5.407465277777778,0.9487847222222224,1.1315046296296296,21,5,907,708,1615,788,708,1496,18,5,11,0,0,30,5,0,29,5
elastic/terraform-provider-elasticstack:.github/workflows/schema-coverage-rotation.md,elastic/terraform-provider-elasticstack,.github/workflows/schema-coverage-rotation.md,elastic__terraform-provider-elasticstack__df35a6a82500/history.json,34,33,0,2026-03-05 00:38:50+00:00,2026-07-31T07:11:10+00:00,2026-08-04T11:27:06+00:00,152.45018518518518,148.2724537037037,4.177731481481482,1.141261574074074,0.0795254629629629,21,5,342,273,615,342,273,615,18,9,6,0,0,26,8,0,25,8
fideus-labs/ngff-zarr:.github/workflows/daily-repo-status.md,fideus-labs/ngff-zarr,.github/workflows/daily-repo-status.md,fideus-labs__ngff-zarr__c017daf1ee8e/history.json,6,5,0,2026-02-17 21:05:33+00:00,2026-06-25T17:54:15+00:00,2026-08-04T11:27:06+00:00,167.59829861111112,127.86715277777778,39.731145833333336,8.188738425925926,5.941886574074074,6,3,74,5,79,19,5,24,3,1,1,0,0,2,4,0,1,4
foxminchan/BookWorm:.github/workflows/issue-triage.md,foxminchan/BookWorm,.github/workflows/issue-triage.md,foxminchan__BookWorm__324554102e83/history.json,7,6,0,2026-02-13 07:42:07+00:00,2026-06-19T04:42:34+00:00,2026-08-04T11:27:07+00:00,172.15625,125.8753125,46.2809375,19.112916666666667,43.41020833333334,6,5,151,50,201,40,50,90,3,0,3,0,0,6,1,0,6,0
foxminchan/BookWorm:.github/workflows/pr-triage.md,foxminchan/BookWorm,.github/workflows/pr-triage.md,foxminchan__BookWorm__ed8e99ec78c0/history.json,9,8,0,2026-02-13 12:13:47+00:00,2026-06-26T07:34:36+00:00,2026-08-04T11:27:08+00:00,171.96760416666666,132.8061226851852,39.16148148148148,14.50625,28.988310185185185,8,5,218,66,284,57,66,123,3,2,3,0,0,7,2,0,7,1
github/awesome-copilot:.github/workflows/codeowner-update.md,github/awesome-copilot,.github/workflows/codeowner-update.md,github__awesome-copilot__15f5d44c5aeb/history.json,7,6,0,2026-03-03 23:22:10+00:00,2026-07-03T00:08:42+00:00,2026-08-04T11:27:09+00:00,153.50346064814815,121.0323148148148,32.47114583333333,3.951603009259259,0.0894444444444444,5,4,99,5,104,6,5,11,5,0,1,0,0,6,1,0,5,1
github/awesome-copilot:.github/workflows/duplicate-resource-detector.md,github/awesome-copilot,.github/workflows/duplicate-resource-detector.md,github__awesome-copilot__ea49e9cb2d95/history.json,3,2,0,2026-02-19 04:55:32+00:00,2026-07-03T00:08:42+00:00,2026-08-04T11:27:07+00:00,166.27193287037036,133.80081018518518,32.471122685185186,66.90040509259259,7.767141203703703,3,2,135,8,143,8,8,16,1,0,1,0,0,2,1,0,1,1
github/awesome-copilot:.github/workflows/resource-staleness-report.md,github/awesome-copilot,.github/workflows/resource-staleness-report.md,github__awesome-copilot__e63137020c45/history.json,3,2,0,2026-02-18 23:19:17+00:00,2026-07-03T00:08:42+00:00,2026-08-04T11:27:08+00:00,166.5054513888889,134.03431712962964,32.47113425925926,67.01715856481482,85.30152777777778,3,3,141,0,141,38,0,38,1,1,0,0,0,2,1,0,1,1
github/copilot-sdk:.github/workflows/cross-repo-issue-analysis.md,github/copilot-sdk,.github/workflows/cross-repo-issue-analysis.md,github__copilot-sdk__a4f8c1edb3d4/history.json,11,10,0,2026-03-05 00:34:33+00:00,2026-07-16T17:34:05+00:00,2026-08-04T11:27:14+00:00,152.45325231481482,133.70800925925926,18.745243055555555,0.0063888888888888,0.0041550925925925,4,3,153,37,190,39,37,76,3,1,6,0,0,11,0,0,10,0
github/copilot-sdk:.github/workflows/issue-triage.md,github/copilot-sdk,.github/workflows/issue-triage.md,github__copilot-sdk__b74cdb942b9a/history.json,7,6,0,2026-01-14 22:01:55+00:00,2026-07-28T11:12:00+00:00,2026-08-04T11:27:12+00:00,201.55922453703704,194.54866898148148,7.010555555555555,26.73677083333333,0.079537037037037,6,4,109,5,114,14,5,19,5,0,1,0,0,4,3,0,3,3
github/copilot-sdk:.github/workflows/release-changelog.md,github/copilot-sdk,.github/workflows/release-changelog.md,github__copilot-sdk__b8e5235397f8/history.json,7,6,0,2026-03-03 16:32:51+00:00,2026-07-16T17:34:05+00:00,2026-08-04T11:27:13+00:00,153.78775462962963,135.04252314814815,18.745231481481483,22.440179398148143,0.0326851851851851,5,4,212,27,239,64,27,91,1,3,2,0,0,7,0,0,6,0
github/copilot-sdk:.github/workflows/sdk-consistency-review.md,github/copilot-sdk,.github/workflows/sdk-consistency-review.md,github__copilot-sdk__43f0f2b2e10e/history.json,6,5,0,2026-01-23 11:14:12+00:00,2026-07-22T22:21:05+00:00,2026-08-04T11:27:13+00:00,193.00903935185184,180.46311342592597,12.545925925925928,40.88855324074074,68.95108796296296,6,4,140,8,148,27,8,35,3,1,1,0,0,4,2,0,4,1
github/gh-aw-firewall:.github/workflows/build-test.md,github/gh-aw-firewall,.github/workflows/build-test.md,github__gh-aw-firewall__7b33c0b86465/history.json,13,12,0,2026-03-11 00:44:57+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:01+00:00,146.46046296296296,134.92908564814817,11.531377314814817,6.646284722222222,26.142233796296296,12,5,283,20,303,25,20,45,10,2,0,0,0,10,3,0,10,2
github/gh-aw-firewall:.github/workflows/ci-cd-gaps-assessment.md,github/gh-aw-firewall,.github/workflows/ci-cd-gaps-assessment.md,github__gh-aw-firewall__5cf53d3376a3/history.json,13,12,0,2025-12-19 23:36:53+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:03+00:00,227.50775462962963,215.97635416666665,11.531400462962964,7.465225694444444,52.91013888888889,13,6,190,59,249,99,59,158,11,0,1,0,0,8,5,0,8,4
github/gh-aw-firewall:.github/workflows/ci-doctor.md,github/gh-aw-firewall,.github/workflows/ci-doctor.md,github__gh-aw-firewall__69bfe441f489/history.json,10,9,0,2026-01-18 22:51:01+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:00+00:00,197.53957175925925,186.70311342592592,10.836458333333333,7.804027777777778,3.8973032407407406,10,5,122,7,129,15,7,22,8,0,1,0,0,6,4,0,6,3
github/gh-aw-firewall:.github/workflows/cli-flag-consistency-checker.md,github/gh-aw-firewall,.github/workflows/cli-flag-consistency-checker.md,github__gh-aw-firewall__baf639d1e2c6/history.json,9,8,0,2026-02-04 20:14:26+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:06+00:00,180.64837962962963,169.81185185185186,10.836527777777778,7.465225694444444,5.423275462962963,9,4,174,5,179,11,5,16,8,0,0,0,0,6,3,0,6,2
github/gh-aw-firewall:.github/workflows/dependency-security-monitor.md,github/gh-aw-firewall,.github/workflows/dependency-security-monitor.md,github__gh-aw-firewall__362836c2c22a/history.json,12,11,0,2026-01-18 21:20:37+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:10+00:00,197.60246527777775,186.7658912037037,10.836574074074074,7.804027777777778,22.377314814814813,12,6,276,7,283,24,7,31,10,1,0,0,0,8,4,0,8,3
github/gh-aw-firewall:.github/workflows/doc-maintainer.md,github/gh-aw-firewall,.github/workflows/doc-maintainer.md,github__gh-aw-firewall__8736a2135e0f/history.json,27,26,0,2026-01-18 22:50:49+00:00,2026-07-20T20:20:10+00:00,2026-08-04T11:48:15+00:00,197.53988425925925,182.89538194444444,14.644502314814815,3.1760300925925926,22.31467592592593,25,6,469,253,722,336,253,589,16,0,10,0,0,12,15,0,12,14
github/gh-aw-firewall:.github/workflows/firewall-issue-dispatcher.md,github/gh-aw-firewall,.github/workflows/firewall-issue-dispatcher.md,github__gh-aw-firewall__603a2721b6eb/history.json,17,16,0,2026-03-26 23:11:33+00:00,2026-07-27T18:47:10+00:00,2026-08-04T11:48:15+00:00,130.52548611111112,122.81640046296296,7.709085648148148,3.0223032407407406,13.979340277777778,13,5,135,105,240,132,102,234,10,4,2,0,0,10,7,0,10,6
github/gh-aw-firewall:.github/workflows/issue-duplication-detector.md,github/gh-aw-firewall,.github/workflows/issue-duplication-detector.md,github__gh-aw-firewall__7b4b8cafc298/history.json,10,9,0,2026-01-17 20:32:35+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:12+00:00,198.6358449074074,187.7992476851852,10.836597222222222,7.804027777777778,83.21366898148148,9,4,115,13,128,25,13,38,7,1,1,0,0,8,2,0,8,1
github/gh-aw-firewall:.github/workflows/issue-monster.md,github/gh-aw-firewall,.github/workflows/issue-monster.md,github__gh-aw-firewall__cf61b3800b07/history.json,12,11,0,2026-01-17 20:10:31+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:13+00:00,198.6511805555556,187.11966435185184,11.531516203703704,7.24869212962963,0.2511574074074074,11,5,446,12,458,21,12,33,11,0,0,0,0,7,5,0,7,4
github/gh-aw-firewall:.github/workflows/pelis-agent-factory-advisor.md,github/gh-aw-firewall,.github/workflows/pelis-agent-factory-advisor.md,github__gh-aw-firewall__2beda6b40e45/history.json,19,18,0,2026-01-17 20:20:15+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:18+00:00,198.64447916666663,187.1129050925926,11.531574074074074,6.827523148148148,0.021886574074074,16,6,447,287,734,190,287,477,13,1,4,0,0,8,11,0,8,10
github/gh-aw-firewall:.github/workflows/plan.md,github/gh-aw-firewall,.github/workflows/plan.md,github__gh-aw-firewall__566289b0d7ab/history.json,10,9,0,2026-01-17 09:34:17+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:15+00:00,199.0930324074074,187.5614930555556,11.531539351851851,16.117893518518517,17.40804398148148,10,5,214,8,222,11,8,19,8,1,0,0,0,6,4,0,6,3
github/gh-aw-firewall:.github/workflows/secret-digger-copilot.md,github/gh-aw-firewall,.github/workflows/secret-digger-copilot.md,github__gh-aw-firewall__1fd7e1fb6d94/history.json,9,8,0,2026-02-13 00:00:09+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:16+00:00,172.49174768518515,160.96019675925925,11.531550925925924,7.465225694444444,55.90597222222223,9,4,37,15,52,9,15,24,7,0,1,0,0,7,2,0,7,1
github/gh-aw-firewall:.github/workflows/security-guard.md,github/gh-aw-firewall,.github/workflows/security-guard.md,github__gh-aw-firewall__e8247cfee3e9/history.json,39,38,0,2025-12-19 23:59:45+00:00,2026-08-03T15:49:42+00:00,2026-08-04T11:48:29+00:00,227.49217592592592,226.6596875,0.832488425925926,2.643431712962963,26.96059027777778,35,8,384,192,576,265,192,457,24,1,13,0,0,19,19,0,19,18
github/gh-aw-firewall:.github/workflows/security-review.md,github/gh-aw-firewall,.github/workflows/security-review.md,github__gh-aw-firewall__2e7d5b305ccf/history.json,11,10,0,2026-01-15 02:18:29+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:17+00:00,201.39569444444444,190.55903935185185,10.836655092592592,7.465225694444444,26.17046296296296,10,5,348,170,518,78,170,248,9,0,1,0,0,6,5,0,6,4
github/gh-aw-firewall:.github/workflows/smoke-chroot.md,github/gh-aw-firewall,.github/workflows/smoke-chroot.md,github__gh-aw-firewall__d5b151e6f147/history.json,27,26,0,2026-01-30 14:44:55+00:00,2026-07-23T23:02:50+00:00,2026-08-04T11:48:27+00:00,185.8774537037037,174.34577546296296,11.53167824074074,3.7253645833333335,3.444872685185185,24,6,282,74,356,189,74,263,24,1,1,0,0,15,12,0,15,11
github/gh-aw-firewall:.github/workflows/smoke-claude.md,github/gh-aw-firewall,.github/workflows/smoke-claude.md,github__gh-aw-firewall__12525efe8d06/history.json,44,43,0,2026-01-17 09:18:54+00:00,2026-07-23T18:05:10+00:00,2026-08-04T11:48:34+00:00,199.1039351851852,187.36546296296297,11.738472222222224,2.903854166666666,5.532013888888889,35,6,371,217,588,301,217,518,30,4,9,0,0,22,22,0,22,21
github/gh-aw-firewall:.github/workflows/smoke-codex.md,github/gh-aw-firewall,.github/workflows/smoke-codex.md,github__gh-aw-firewall__8f9c7c90be13/history.json,29,28,0,2026-01-17 09:18:54+00:00,2026-07-23T18:05:10+00:00,2026-08-04T11:48:29+00:00,199.1038773148148,187.36546296296297,11.738414351851851,3.3093807870370373,0.0186458333333333,25,7,265,116,381,198,116,314,21,2,5,0,0,15,14,0,15,13
github/gh-aw-firewall:.github/workflows/smoke-copilot.md,github/gh-aw-firewall,.github/workflows/smoke-copilot.md,github__gh-aw-firewall__475e1dc50f6f/history.json,32,31,0,2026-01-17 09:18:54+00:00,2026-07-29T15:40:41+00:00,2026-08-04T11:48:29+00:00,199.1038773148148,193.2651273148148,5.83875,3.683425925925926,5.532013888888889,27,6,238,83,321,169,83,252,26,2,3,0,0,22,10,0,22,9
github/gh-aw-firewall:.github/workflows/smoke-gemini.md,github/gh-aw-firewall,.github/workflows/smoke-gemini.md,github__gh-aw-firewall__1058b15f18b1/history.json,13,12,0,2026-02-19 22:11:38+00:00,2026-07-23T18:05:10+00:00,2026-08-04T11:48:27+00:00,165.5672337962963,153.8288425925926,11.738391203703705,6.158171296296296,5.860532407407407,13,5,261,168,429,159,168,327,9,0,3,0,0,7,6,0,7,5
github/gh-aw-firewall:.github/workflows/test-coverage-improver.md,github/gh-aw-firewall,.github/workflows/test-coverage-improver.md,github__gh-aw-firewall__e614c01caf7c/history.json,20,19,0,2026-01-18 03:32:24+00:00,2026-07-29T15:40:41+00:00,2026-08-04T11:48:32+00:00,198.34453703703704,192.50575231481483,5.838784722222222,3.907534722222222,82.92212962962962,20,5,500,313,813,292,313,605,11,0,8,0,0,9,11,0,9,10
github/gh-aw-firewall:.github/workflows/update-release-notes.md,github/gh-aw-firewall,.github/workflows/update-release-notes.md,github__gh-aw-firewall__93bf4d5d907c/history.json,8,7,0,2026-01-06 00:46:09+00:00,2026-07-24T15:43:30+00:00,2026-08-04T11:48:29+00:00,210.4599537037037,199.62315972222223,10.83679398148148,7.804027777777778,95.03758101851852,8,4,92,6,98,12,6,18,7,0,0,0,0,6,2,0,6,1
github/gh-aw-mcpg:.github/workflows/daily-compliance-checker.md,github/gh-aw-mcpg,.github/workflows/daily-compliance-checker.md,github__gh-aw-mcpg__40c2e1802a2f/history.json,15,14,0,2026-01-09 16:51:31+00:00,2026-07-16T13:57:43+00:00,2026-08-04T11:48:33+00:00,206.78960648148148,187.8793055555556,18.910300925925927,6.647517361111111,0.0615277777777777,13,7,539,52,591,44,52,96,12,1,1,0,0,11,4,0,11,3
github/gh-aw-mcpg:.github/workflows/duplicate-code-detector.md,github/gh-aw-mcpg,.github/workflows/duplicate-code-detector.md,github__gh-aw-mcpg__870d24891635/history.json,8,7,0,2026-01-13 00:38:47+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:30+00:00,203.46508101851853,178.0811111111111,25.38396990740741,21.525578703703705,0.0123611111111111,6,4,385,25,410,128,25,153,5,0,2,0,0,4,4,0,4,3
github/gh-aw-mcpg:.github/workflows/ghcr-download-tracker.md,github/gh-aw-mcpg,.github/workflows/ghcr-download-tracker.md,github__gh-aw-mcpg__6303825a910e/history.json,4,3,0,2026-03-03 13:19:38+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:31+00:00,153.93672453703704,128.55274305555557,25.38398148148148,32.87707175925926,6.176527777777777,4,3,276,2,278,5,2,7,3,0,0,0,0,3,1,0,3,0
github/gh-aw-mcpg:.github/workflows/github-mcp-guard-coverage-checker.md,github/gh-aw-mcpg,.github/workflows/github-mcp-guard-coverage-checker.md,github__gh-aw-mcpg__5b1aedf96c05/history.json,12,11,0,2026-03-21 18:50:18+00:00,2026-07-20T22:11:17+00:00,2026-08-04T11:48:33+00:00,135.70711805555555,121.13957175925924,14.567546296296296,5.475601851851851,0.0057175925925925,8,4,405,51,456,147,51,198,8,1,2,0,0,7,5,0,7,4
github/gh-aw-mcpg:.github/workflows/go-fan.md,github/gh-aw-mcpg,.github/workflows/go-fan.md,github__gh-aw-mcpg__0dca3c38ceb6/history.json,15,14,0,2025-12-22 00:00:34+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:35+00:00,225.49167824074075,200.10765046296297,25.384027777777774,8.021377314814815,1.852638888888889,14,7,421,108,529,88,108,196,9,1,4,0,0,11,4,0,10,4
github/gh-aw-mcpg:.github/workflows/go-logger.md,github/gh-aw-mcpg,.github/workflows/go-logger.md,github__gh-aw-mcpg__2d58fba26785/history.json,17,16,0,2026-01-06 21:27:00+00:00,2026-07-16T13:57:43+00:00,2026-08-04T11:48:36+00:00,209.59833333333333,190.6879976851852,18.91033564814815,6.647517361111111,4.733553240740741,15,7,385,53,438,87,53,140,11,4,1,0,0,11,6,0,11,5
github/gh-aw-mcpg:.github/workflows/gpl-dependency-checker.md,github/gh-aw-mcpg,.github/workflows/gpl-dependency-checker.md,github__gh-aw-mcpg__3d14f0621a18/history.json,11,10,0,2026-02-11 15:37:46+00:00,2026-07-16T13:57:43+00:00,2026-08-04T11:48:33+00:00,173.84082175925926,154.93052083333333,18.910300925925927,8.300949074074074,7.380474537037037,11,6,446,11,457,13,11,24,10,0,0,0,0,9,2,0,9,1
github/gh-aw-mcpg:.github/workflows/issue-monster.md,github/gh-aw-mcpg,.github/workflows/issue-monster.md,github__gh-aw-mcpg__99b7980dd8d9/history.json,14,13,0,2026-01-13 00:57:06+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:36+00:00,203.4524305555556,178.0683912037037,25.38403935185185,6.821331018518518,4.445844907407407,12,6,493,160,653,65,160,225,11,1,1,0,0,9,5,0,9,4
github/gh-aw-mcpg:.github/workflows/large-payload-tester.md,github/gh-aw-mcpg,.github/workflows/large-payload-tester.md,github__gh-aw-mcpg__09cb2c136c2c/history.json,26,25,0,2026-02-05 21:44:15+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:45+00:00,179.58645833333333,154.20231481481483,25.38414351851852,0.0501504629629629,0.0011805555555555,13,6,217,68,285,117,68,185,23,2,0,0,0,15,11,0,15,10
github/gh-aw-mcpg:.github/workflows/mcp-gateway-log-analyzer.md,github/gh-aw-mcpg,.github/workflows/mcp-gateway-log-analyzer.md,github__gh-aw-mcpg__94162e521d2c/history.json,14,13,0,2026-01-16 21:49:35+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:36+00:00,199.58265046296296,174.19861111111112,25.38403935185185,6.130092592592592,0.0013888888888888,11,5,656,21,677,270,21,291,9,3,1,0,0,8,6,0,8,5
github/gh-aw-mcpg:.github/workflows/nightly-docs-reconciler.md,github/gh-aw-mcpg,.github/workflows/nightly-docs-reconciler.md,github__gh-aw-mcpg__96e94b0c3466/history.json,10,9,0,2026-02-04 02:10:16+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:35+00:00,181.4016087962963,156.0175810185185,25.384027777777774,6.821331018518518,0.1141666666666666,9,5,42,7,49,16,7,23,8,1,0,0,0,7,3,0,7,2
github/gh-aw-mcpg:.github/workflows/nightly-schema-updater.md,github/gh-aw-mcpg,.github/workflows/nightly-schema-updater.md,github__gh-aw-mcpg__b9b00678ef7a/history.json,15,14,0,2026-02-28 04:25:24+00:00,2026-07-20T22:11:17+00:00,2026-08-04T11:48:39+00:00,157.3078125,142.74019675925925,14.567615740740742,6.647517361111111,0.016261574074074,14,6,217,23,240,46,23,69,12,1,1,0,0,10,5,0,10,4
github/gh-aw-mcpg:.github/workflows/nightly-workflow-compiler.md,github/gh-aw-mcpg,.github/workflows/nightly-workflow-compiler.md,github__gh-aw-mcpg__595db87ef3ae/history.json,11,10,0,2026-02-16 16:00:35+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:38+00:00,168.82503472222223,143.44097222222223,25.3840625,6.475711805555555,0.0063657407407407,9,5,44,9,53,14,9,23,8,2,0,0,0,7,4,0,7,3
github/gh-aw-mcpg:.github/workflows/plan.md,github/gh-aw-mcpg,.github/workflows/plan.md,github__gh-aw-mcpg__fdc163b6a8b0/history.json,9,8,0,2026-01-07 00:25:26+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:38+00:00,209.4744444444445,184.09038194444443,25.3840625,12.024247685185186,28.18696759259259,9,5,155,5,160,14,5,19,7,1,0,0,0,6,3,0,6,2
github/gh-aw-mcpg:.github/workflows/release.md,github/gh-aw-mcpg,.github/workflows/release.md,github__gh-aw-mcpg__b1482cce2a98/history.json,38,37,0,2026-01-06 22:38:11+00:00,2026-07-31T21:33:53+00:00,2026-08-04T11:48:55+00:00,209.5491203703704,205.95534722222223,3.593773148148148,1.672604166666667,0.0028125,26,7,788,182,970,338,182,520,31,1,5,0,0,18,20,0,18,19
github/gh-aw-mcpg:.github/workflows/semantic-function-refactor.md,github/gh-aw-mcpg,.github/workflows/semantic-function-refactor.md,github__gh-aw-mcpg__c18a40ce7882/history.json,9,8,0,2026-01-13 00:40:01+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:39+00:00,203.4643287037037,178.08025462962962,25.384074074074075,8.021377314814815,0.003912037037037,8,5,511,14,525,15,14,29,8,0,0,0,0,6,3,0,6,2
github/gh-aw-mcpg:.github/workflows/smoke-allowonly.md,github/gh-aw-mcpg,.github/workflows/smoke-allowonly.md,github__gh-aw-mcpg__d1fc7388be72/history.json,11,10,0,2026-03-10 17:06:57+00:00,2026-07-10T02:35:35+00:00,2026-08-04T11:48:41+00:00,146.77898148148148,121.39488425925926,25.384097222222223,5.802847222222222,0.0061226851851851,8,4,228,35,263,23,35,58,10,0,0,0,0,11,0,0,10,0
github/gh-aw-mcpg:.github/workflows/smoke-copilot.md,github/gh-aw-mcpg,.github/workflows/smoke-copilot.md,github__gh-aw-mcpg__eea9f4e6930b/history.json,39,38,0,2026-01-17 01:40:04+00:00,2026-07-23T19:45:42+00:00,2026-08-04T11:48:56+00:00,199.42282407407407,187.75391203703705,11.668912037037035,1.5436168981481482,0.9088425925925926,26,7,205,100,305,129,100,229,27,6,4,1,0,21,16,0,21,15
github/gh-aw-mcpg:.github/workflows/test-coverage-improver.md,github/gh-aw-mcpg,.github/workflows/test-coverage-improver.md,github__gh-aw-mcpg__2b82b2a29d4e/history.json,22,21,0,2026-01-07 00:02:48+00:00,2026-07-20T22:11:17+00:00,2026-08-04T11:48:51+00:00,209.4903125,194.9225578703704,14.56775462962963,6.821331018518518,4.625358796296296,21,7,374,30,404,35,30,65,21,0,0,0,0,14,7,0,14,6
github/gh-aw-mcpg:.github/workflows/test-improver.md,github/gh-aw-mcpg,.github/workflows/test-improver.md,github__gh-aw-mcpg__3ca5c3b83220/history.json,17,16,0,2026-01-11 19:42:30+00:00,2026-07-16T13:57:43+00:00,2026-08-04T11:48:51+00:00,204.67107638888888,185.76056712962964,18.91050925925926,6.647517361111111,23.383449074074075,14,7,471,344,815,80,344,424,15,0,1,0,0,14,3,0,14,2
